id,continent_id,name
1,3,philippines
2,2,zimbabwe
3,5,saint kitts and nevis
4,4,finland
5,1,"macedonia, fyr"
6,2,comoros
7,2,rwanda
8,5,dominica
9,5,saint vincent and the grenadines
10,4,spain
11,6,solomon islands
12,2,lesotho
13,1,"congo, dem. rep."
14,1,russia
15,1,united states
16,1,north korea
17,3,united arab emirates
18,4,malta
19,2,sao tome and principe
20,2,sierra leone
21,1,timor-leste
22,2,egypt
23,1,burkina faso
24,4,belarus
25,4,sweden
26,7,uruguay
27,4,ukraine
28,7,brazil
29,3,syria
30,6,new zealand
31,7,suriname
32,2,niger
33,2,mali
34,3,saudi arabia
35,5,antigua and barbuda
36,7,paraguay
37,1,kyrgyz republic
38,3,turkey
39,4,denmark
40,7,chile
41,6,australia
42,3,china
43,2,gambia
44,2,algeria
45,2,madagascar
46,4,andorra
47,1,"korea, rep."
48,4,moldova
49,1,cote d'ivoire
50,2,ethiopia
51,1,niue
52,2,chad
53,3,bangladesh
54,7,colombia
55,1,"korea, dem. rep."
56,7,bolivia
57,2,djibouti
58,3,bahrain
59,4,slovenia
60,1,lao
61,1,czech rep.
62,7,argentina
63,1,czechoslovakia
64,2,botswana
65,3,yemen
66,6,kiribati
67,2,south africa
68,2,libya
69,4,azerbaijan
70,4,serbia
71,6,samoa
72,1,west germany
73,1,central african rep.
74,1,"yemen, rep."
75,2,central african republic
76,4,greece
77,5,haiti
78,2,mauritius
79,2,namibia
80,4,hungary
81,3,pakistan
82,3,maldives
83,2,mozambique
84,3,qatar
85,4,portugal
86,6,tonga
87,7,peru
88,5,el salvador
89,1,yugoslavia
90,3,jordan
91,1,"congo, rep."
92,4,georgia
93,1,slovak republic
94,4,united kingdom
95,6,marshall islands
96,6,vanuatu
97,1,serbia and montenegro
98,3,singapore
99,2,benin
100,6,fiji
101,3,kazakhstan
102,2,senegal
103,7,ecuador
104,2,malawi
105,2,angola
106,5,guatemala
107,4,romania
108,5,belize
109,4,luxembourg
110,1,"micronesia, fed. sts."
111,2,morocco
112,1,czech republic
113,2,guinea-bissau
114,5,mexico
115,4,belgium
116,3,malaysia
117,3,india
118,5,honduras
119,2,seychelles
120,5,barbados
121,4,iceland
122,5,saint lucia
123,2,togo
124,4,ireland
125,5,costa rica
126,4,netherlands
127,3,iraq
128,5,jamaica
129,6,papua new guinea
130,2,tunisia
131,6,nauru
132,6,palau
133,4,cyprus
134,4,montenegro
135,4,san marino
136,1,dominican rep.
137,4,latvia
138,2,tanzania
139,3,kuwait
140,2,gabon
141,2,zambia
142,6,tuvalu
143,3,vietnam
144,1,totalt
145,2,cape verde
146,4,croatia
147,2,cameroon
148,3,indonesia
149,3,uzbekistan
150,4,estonia
151,7,venezuela
152,7,guyana
153,4,albania
154,3,afghanistan
155,1,myanmar
156,2,uganda
157,1,palestine
158,4,france
159,4,monaco
160,5,grenada
161,5,dominican republic
162,3,israel
163,3,cambodia
164,2,equatorial guinea
165,2,nigeria
166,4,lithuania
167,3,tajikistan
168,4,switzerland
169,4,poland
170,3,turkmenistan
171,2,liberia
172,3,japan
173,4,austria
174,2,mauritania
175,5,bahamas
176,2,somalia
177,4,italy
178,3,lebanon
179,4,bulgaria
180,2,burundi
181,3,bhutan
182,3,sri lanka
183,2,ghana
184,3,oman
185,2,guinea
186,2,eritrea
187,4,bosnia and herzegovina
188,3,iran
189,2,swaziland
190,5,canada
191,3,nepal
192,3,thailand
193,3,kyrgyzstan
194,1,cook is
195,4,germany
196,2,kenya
197,1,south korea
198,4,norway
199,5,nicaragua
200,5,cuba
201,3,brunei
202,3,laos
203,3,mongolia
204,1,ussr
205,4,armenia
206,5,panama
207,5,trinidad and tobago
208,1,east germany
209,2,sudan
